R.U.T.,Nombre
59059340,OBRASCON HUARTE LAIN S.A. AG
59069860,ACCIONA CONSTRUCCION S.A AGE
59073330,DRAGADOS S.A.-AGENCIA EN CHI
59112930,LENOVO AGENCIA EN CHILE
59176960,COSAPI S.A. AGENCIA EN CHILE
59280390,A.A.TECHNICAL & SUSTAINABILI
60306045,CONSERVADOR DE BIENES RAICES
60503000,EMPRESA DE CORREOS DE CHILE
60901015,SECRETARIA MINISTERIAL DE ED
60902066,DEPTO.PROVINCIAL DE EDUC.BIO
61004024,GENDARMERIA DE CHILE DIREC.R
61004098,X DIRECCION REGIONAL DE GEND
61102006,DEPTO. BIENESTAR SOCIAL ARMA
61105000,FAMAE
61106000,ASTILLEROS Y MAESTRANZAS DE
61216000,EMP.DE LOS FERROC.DEL ESTADO
61310000,INSTITUTO DE FOMENTO PESQUER
61502000,DIRECCION DEL TRABAJO
61601000,SUBSECRETARIA DE SALUD PUBLI
61602138,SERV.DE SALUD LIB.OHIG.HOSP.
61602142,SERVICIO DE SALUD HOSPI.DE P
61602153,HOSPITAL DE PICHILEMU
61602189,HOSPITAL GMO GRANT B. DE CON
61602271,SER.SALUD HOSPITAL FRESIA
61603000,FONDO NAC. DE LA SALUD.(FONA
61606602,HOSPITAL DR.GUSTAVO FRICKE
61606603,HOSPITAL ADRIANA COUSINO DE
61606608,HOSP.SAN MARTIN QUILLOTA
61606901,SERVICIO DE SALUD DEL MAULE
61607305,HOSPITAL DE HUEPIL (SERV.SAL
61608101,SERVICIO DE SALUD METROPOLIT
61608205,HOSPITAL FELIX BULNES
61608408,HOSPITAL LUIS CALVO MACKENNA
61608604,HOSP.CLINICO SAN BORJA ARRIA
61704000,CORPORACION NACIONAL DEL COB
61935400,MINISTERIO PUBLICO
61964800,REGIMIENTO LOGISTICO # 1 TOC
61975100,HOSPITAL DE PUERTO MONTT
61979040,SEREMI DE EDUC DE LA REGION
61979440,INSTITUTO DE PREVISION SOCIA
61980080,HOSPITAL DEL PERPETUO SOCORR
61980940,SERVICIO LOCAL DE EDU.PUBLIC
62000820,SERV.LOCAL DE EDUC. PUBLICA
65035870,VITA SALUD
65047054,FUNDACION VILLA MARIA ACADEM
65121264,INSTITUTO PROFESIONAL DE CHI
65409870,LA IGLESIA DE JESUCRISTO DE
65677500,COOP.DE AHORR.Y CRED. PARA E
65697280,FUNDACION EDUCACIONAL OPORTU
65886170,FUNDACION ANGLO AMERICAN
69010100,MUNICIPALIDAD ARICA
69040100,I. MUNICIPALIDAD DE LA SEREN
69051000,I. MUNICIPALIDAD DE SANTA MA
69061400,I. MUNICIPALIDAD DE CASABLAN
69072700,I.MUNICIPALIDAD DE SAN BERNA
69080200,I. MUNICIPALIDAD MACHALI
69100300,I.MUNICIPALIDAD DE TENO
69160100,I.MUNICIPALIDAD DE ARAUCO
69180100,I.MUNICIPALIDAD DE ANGOL
69190700,ILUSTRE MUNICIPALIDAD DE TEM
69220100,I. MUNICIPALIDAD DE PUERTO M
69250500,I.MUNICIPALIDAD DE DIEGO DE
69255100,I. MUNICIPALIDAD DE LO ESPEJ
69287560,CONSULTORIO GENERAL URBANO S
69528780,BANCO INTER.DE RECONSTRUCCIO
70015730,MUTUAL SEGUROS DE CHILE
70016160,LA ARAUCANA C.C.A.F.
70020030,CONAVICOOP
70039900,CORPORACION DE EDUCACION POP
70285100,MUTUAL DE SEGURIDAD C.CH.C.
70300000,FUNDACION CHILE
70360100,ASOC. CHILENA DE SEGURIDAD
70377400,FUNDACION ARTURO LOPEZ PEREZ
70574900,FUNDACION INTEGRA
70816700,CORP.DE ASISTENCIA JUDICIAL
70905700,FUNDACION DE SALUD EL TENIEN
70990700,UNIVERSIDAD DIEGO PORTALES
71209100,MARIA AYUDA CORPORACION DE B
71234100,CORP.MUNIC.DE PEÃ‘ALOLE
71274200,CORP. PARA EL DESARROLLO DE
71309800,CORP. MUNIC.DE SERV Y DES. M
71330800,FUNDACION DE ASISTENCIA SOCI
71387800,SOC.CHILENA DE AUTORES E INT
71500500,UNIVERSIDAD MAYOR S.A
71540100,U.NACIONAL ANDRES BELLO
71540800,UNIVERSIDAD DE LAS AMERICAS
71543200,UNIVERSIDAD ADOLFO IBANEZ
71614000,UNIVERSIDAD DE LOS ANDES
71629400,UNIVERSIDAD DE VIÃ‘A DEL MA
71631900,UNIVERSIDAD SAN SEBASTIAN
71644300,UNIVERSIDAD DEL DESARROLLO
72101000,FUNDACION PRODEMU
72489000,CORPORACION DE SALUD LABORAL
72754700,FUND INSTITUTO PROFESIONAL D
73118600,CORP. EDUCAC. N. SRA. DEL CA
74805100,FUNDACION EDUCACIONAL BELEN
75181000,FUNDACION CEFOCAL
75764900,FUNDACION C.M.P.C.
76000739,ESVAL S.A.
76005001,BUPA CHILE S.A.
76005843,SOUTH PACIFIC MOTOR CHILE SP
76005909,MOTORES DE LOS ANDES S.A
76007212,AGUAS CCU-NESTLE CHILE S.A.
76010151,CECOR SA.
76012138,CNN CHILE CANAL DE TELEVISIO
76012676,SMU S.A
76012833,SUPER 10 S.A.
76014318,RVC CONSTRUCTORA LTDA
76014662,MARISIO S.A.
76016176,AGRICOLA TERRANDES S.A.
76023267,CONSTRUCTORA LONDRES LTDA.
76024303,EST. EXPROSERVICIOS SA.
76025494,OPTICAS ROTTER Y KRAUSS LIMI
76026047,INMOBILIARIA PILARES S.A.
76026848,FARMACOLOGIA EN AQUACULTURA
76031013,VALE EXPLORACIONES CHILE LTD
76035324,SERVIALL S.A
76040171,ASTARA LOGISTICA CHILE SPA.
76041227,CRECCU S.A.
76041871,ENAEX SERVICIOS S.A.
76044833,CONSTRUCTORA CONVET LTDA
76046889,MARTINEZ VALDIVIESO S.A.
76047175,BIODIVERSA S.A.
76047265,COMERCIALIZADORA SKECHERS CH
76048251,CONSTRUCTORA E INMOBILIARIA
76048270,SERV. AGRICOLAS OPPENHEIMER
76050301,BERLIAM SPA
76056578,SOCIEDAD COMERCIAL REXCOM SA
76058647,VERISURE CHILE SPA
76067863,SOCIEDAD COMERCIAL EXPRESS S
76073142,ADM.DE CREDITO Y COBRANZAS G
76074938,DEPORTES SPARTA SPA.
76075832,ANASAC CHILE S.A.
76078112,FRUTICOLA OLMUE SPA
76079669,MINERA ANTUCOYA
76079999,ESCOBAR Y ARDILES SOCIEDAD L
76081590,SIERRA GORDA SOCIEDAD CONTRA
76092970,VERALLIA CHILE SA
76094234,SOLUNION CHILE SEGUROS DE CR
76098247,INVERSIONES GALILEA S.A.
76101812,SOPROLE S.A.
76102677,MINERA HMC S.A.
76107905,MOLYMETNOS S.A
76109205,WARNER MEDIA CHILE INVERSION
76109779,MELON S.A.
76114113,FORMACION DE BELLEZA PROFESI
76114239,ALBA SPA
76119570,INSPECTORATE SERV.DE INSP.CH
76126485,EBSA S.A
76129263,AGROSUPER S.A.
76136210,SERVICIOS AGROINDUST.SUBSOLE
76137790,AMANCAY SPA
76138547,MEGA ARCHIVOS S.A.
76141988,OPERACIONES INTEGRALES CHACA
76142333,DERCO INVERSIONES SPA (DISPA
76143528,OLITEL LTDA
76158513,DP WORLD SAN ANTONIO S.A.
76163495,ELECTROLUX DE CHILE S.A.
76167832,LAB.Y FARMACIA LVN LA BOTIKA
76175835,ATCO-SABINCO S.A
76178838,LATIN AMERICAN FOODS S.A.
76188130,MANTENCION Y SERVICIOS LTDA.
76188578,TRITEC INTERVENTO SPA
76192463,SALESLAND CHILE SPA
76193230,LABORATORIO CLINICO VALPARAI
76206822,MAS ERRAZURIZ MAQUINARIAS Y
76212492,FALABELLA.COM SPA.
76213270,ASESORIAS LARRAIN VIAL LTDA
76214196,PALMAS DEL SUR SPA
76215637,AGUAS ARAUCANIA S.A.
76218187,H&M HENNES & MAURITZ SPA
76237266,LABORATORIOS ANDROMACO S.A
76242087,TUA RETAIL S.A.
76242762,IMA SPA
76243665,BAR PUB Y RESTAURANT BARBAS
76249099,BESALCO ENERGIA RENOVABLE S.
76251498,CONSTRUCTORA AP SPA
76257379,INTER CHILE S.A
76296619,COLMENA GOLDEN CROSS S.A
76306282,VICTOR FARAGGI HERNANDEZ CON
76315948,TAX ANDES CONSULTING CHILE S
76319987,SANTIAGO SUR 1 SPA
76322590,MATRIZ IDEAS S.A.
76329072,RESITER INDUSTRIAL SA
76329080,ICAFAL GESTION S.A.
76357991,AGROADVANCE SPA
76362099,BANCO BTG PACTUAL CHILE
76362176,PIQUES Y TUNELES METRO S.A.
76363060,ANASAC AMBIENTAL S.A
76375855,TEA GROUP SPA
76376061,SOCIEDAD CONCESIONARIA VESP.
76376573,EMPRESA DE SOLUCIONES MINERA
76377649,AGUASIN SPA
76380810,COLEGIO INMAC.CONCEP.DE VITA
76381335,CONSORCIO CRUZ & DAVILA - ZA
76388223,RHEEM CHILE SA.
76399128,SOC.COMERCIAL CLOUDBOOK SPA.
76410146,HAND S CORREAS TRANS.MANT. Y
76411040,LIRA-GARNHAM Y COMPAÃ‘IA LTD
76411711,AGROFRESH CHILE COMERCIAL LI
76415269,HAMBURGO S.A.
76418976,AGUAS DE ANTOFAGASTA S.A.
76422040,GESTION EXTERNA S.A.
76424780,SERVICIOS LEGALES Y TECNOLOG
76434444,PROSURF SPA
76434500,COMERCIAL AUTOMOVILES RAUL L
76439576,OFIPACK SPA
76442559,MINING SERVICES CHILE SPA
76445478,AGRICOLA PATAGONIA WINES LTA
76449337,CONSTRUCTORA ALTIUS SPA
76450400,LIQU.DE SEGUROS EN RED CARVA
76451351,AGUNSA EXTRAPORTUARIO S.A.
76452811,CENTRO DE INNOVACION AQUAINN
76460560,PRISA LOGISTICA S.A.
76466068,SOCIEDAD CONCESIONARIA NUEVO
76474349,CNA CHILE SPA
76485762,COMPAÃ‘IA MINERA ZALDIVAR SP
76498260,COMERCIAL DEXIM SPA
76517798,BEBIDAS ECUSA SPA
76529300,MORTEROS TX S.A.
76534490,CRUZ DEL NORTE S.A.
76555400,TRANSELEC S.A.
76566730,BIOLED SPA.
76567110,REDGESAM S.A.
76567490,AGUAGESTION CAPACITACION SA
76568680,COLGRAM S.A
76587240,ADQUISICIONES Y SERV.EMPRESA
76596732,CASINO DE LA BAHIA S.A
76596746,CASINO DEL LAGO S.A
76598536,CASINO DEL MAR SA
76600628,CMPC CELULOSA SA
76607459,SABA AEROPUERTO
76611528,ACCIONA AIRPORT SERVICES CHI
76620000,CENTRO DE ENTRENAMIENTO KAUF
76629600,SANTA MARTA COURIER AND CARG
76642773,INVERSION XR3 SPA.
76662490,SK INDUSTRIAL S.A.
76676731,ENVASES PLÃ‘STICOS TÃ‘CNICOS
76686138,SKC RED S.A
76686282,VTA NACIONALES E INTERN ONLI
76686311,SQM MAG SPA
76690901,INGENIERÃ‘A Y CONSTRUCCIÃ‘N 
76697790,COMERCIAL KAYSER LTDA
76703310,PARQUE DE CONCEPCION S.A.
76711584,TRX TELECOM SPA
76729932,SAAM LOGISTICS S.A
76732382,RABOFINANCE CHILE SA.
76734256,GUALAPACK CHILE SPA
76758790,HYUNDAI VEHICULOS COMERCIALE
76762250,ADMIN DE FONDOS DE PENSIONES
76762740,SOCIEDAD COMERCIAL. DE RPTOS
76766227,RED ELECTRICA DEL NORTE
76775710,SOCIEDAD GNL MEJILLONES S.A
76787690,TRANSMISORA ELECTRICA DEL NO
76788080,GNL QUINTERO S.A.
76792609,OPERADORA CAITAN SPA
76807664,CONSTRUCTORA ROMERAL SPA
76811980,SAMSONITE CHILE S.A
76842420,CLINITEST LTDA
76879551,SIEMENS MOBILITY SPA
76879562,FLENDER SPA
76885606,SACYR ASESORIA Y DISEÃ‘O SP
76909880,CONSULTORA Y ADM DE RECURSOS
76910360,CONSTRUCTORA SANTOLAYA LTDA
76911637,MESSER CHILE LTDA.
76914469,CANAL DEL FUTBOL SPA.
76914632,EQUIPOS Y SOLUCIONES SPA
76921410,INMOBILIARIA LONDRES LTDA.
76924124,ADM.DE TARJETA DE CREDITO FA
76938030,WOOD CHILE LIMITADA .-
76951696,SAN ANTONIO HOTELES II SPA
76957554,PARQUES DE CHILE SPA.
76959890,SIENA CONSTRUCTORA S.A
76960424,ADM. DE FONDOS DE PENSIONES
76991836,CONSTRUCTORA CONSORICIO ICSK
77009630,COMERC.PATRICIO RIOS Y COMPA
77014665,DMC MINING SERVICES CHILE SP
77017436,JEANS BLUE SPA
77020050,ALCAINO Y ARAYA LIMITADA
77032236,COMERCIAL ECCSA CHILE S.A.
77045310,TECNIMONT CHILE LTDA.
77048196,CITIC ESPACIOS SPA
77070342,FALABELLA SPA
77081402,SIEMENS ENERGY SPA
77090370,EMPRESAS BIOSUR SPA
77099010,SEGUROS FALABELLA CORREDORES
77102042,SOC.CONCESIONARIA RUTA DEL E
77107585,NELES CHILE SPA.
77116500,NORTE ABIERTO SPA
77125361,DELIVERY HERO STORE CHILE SP
77128770,ALVAREZ RECURSOS HUMANOS LTD
77137860,COMERCIAL K SPA
77191070,BANCHILE CORREDORES DE SEGUR
77201840,CARLOS HERRERA ARREDONDO LTD
77205523,CONSTRUCTORA MONUMENTAL SPA
77215640,ADM.DE VENTAS AL DETALLE LTD
77250330,CRAWFORD LIQUIDADORES DE SEG
77250490,GRAHAM MILLER LIQUIDADORES D
77260520,KOMATSU CUMMINS CHILE LTDA.
77276280,INDUSTRIAL SUPPORT COMPANY L
77286240,LIBRERIA BUSTAMANTE Y PADILL
77307757,CAREN SPA
77312650,INM. JONES LANG LASALLE LTDA
77360390,SOC.DE COBRANZAS PAYBACK LTD
77396020,SYNTHEON CHILE LIMITADA
77402098,EQUINOX LOS ANDES SPA.
77442818,GEST. GLOBALES DE OUTSOURCIN
77447039,LOS Ã‘LAMOS GESTIONES Y SERV
77455255,KAVAN SPA
77461750,LIEBHERR CHILE SPA.
77476390,PROCESADORA DE ALIMENTOS DEL
77478120,FRESENIUS KABI CHILE LTDA.
77479063,MOTORES DE LOS ANDES VEHICUL
77484790,B F COMERCIO Y EXPORTACIONES
77500240,PROD DE TARJETAS DE IDENT E-
77508190,RECURSOS EXTERNOS LTDA.
77525490,EMPRESA CONSTRUCTORA ISLA GR
77532143,EQUINIX CHILE SPA
77538757,PCF RETAIL SPA
77541040,VITIVINICOLA PEREZ CRUZ LTDA
77557430,SALES MAGNESIO LTDA.
77563670,IPSOS CHILE SPA.
77575984,SIEMENS LARGE DRIVES S.A.
77594527,CONSORCIO R & Q - DRS LIMITA
77596940,LABORATORIO CHILE S.A.
77625960,INVERSIONES LO BOZA SERVICIO
77625980,INVERSIONES NORTE SUR SERVIC
77626506,CONSTRUCTORA REGION SUR SPA
77630810,SERVICIOS INTEGRALES AGUILAR
77664990,AGENC.ADUANA FELIPE SERRANO
77673427,SOCIEDAD COMERCIAL EG SPA
77721870,COMERCIALIZADORA Y PRODUCTOR
77755610,COMERCIAL PATAGONA LTDA
77807840,RECETARIO MAGISTRAL ENDOVENO
77826220,LOG. Y BODEJAGE SCHIAPPACASS
77856200,MINERA TRES VALLES SPA
77892890,SAFE SEGURIDAD S.A.
77894990,ORAFTI CHILE S.A.
77922110,ESTACIONAMIENTOS CENTRO S.A.
77999760,LO CAMPINO CONSTRUCTORA LTDA
78012790,SERV.NORMA.Y COBRANZAS NORMA
78034470,LINDE HIGH LIFT CHILE S.A.
78053790,SOC.DE RECAUDACION Y PAGOS D
78057000,SOTRASER
78092910,GESTION DE PERSONAS Y SERV.
78105000,AGRICOLA VISCAYA SPA
78110220,INVESTIGACIONES MINERAS Y GE
78119320,AURA INGENIERIA S.A
78127000,TECK RESOURCES CHILE LIMITAD
78137000,INGRAM MICRO CHILE S.A.
78141230,SCHENKER CHILE S.A.
78200330,SOC.ELCTROMECANICA AGUILERA
78206800,INST.PROF.ESCUELA MODERNA DE
78223950,R.V.C. INGENIERIA Y CONSTRUC
78301280,CONPAX GESTION SPA.
78366970,IND. Y COM. BAXTER DE CHILE
78408440,FAENADORA LO MIRANDA LIMITAD
78440650,EMP. CONST. ALZERRECA Y DIAZ
78454910,SOCIEDAD EDUCACIONAL ARRAYAN
78483600,FAENADORA SAN VICENTE LTDA.
78490870,SENATOR INTERNATIONAL CHILE
78533100,COMERCIAL FASHION-S PARK
78558400,BIARRITZ SPA.
78745900,TRASCIENDE GESTION INTEGRAL
78793360,SOC.DE ALIMENTACION CASINO E
78802550,CONSTRUCTORA LAGO RIÃ‘IHUE L
78843490,MASTERFOODS CHILE ALIMENTOS
78856680,SM CYCLO COM. DE MAQUINAS LT
78861790,TRANSP.ANDINA REFRESCOS LTDA
78874090,PERI CHILE LTDA
78882050,WILLIS TOWERS WATSON S.A.COR
78885550,PERSONAL COMPUTER FACTORY S.
78896330,PREUNIVERSITARIO P.DE VALDIV
78910380,COLEGIO SANTA CRUZ DE CHICUR
78924030,IMPLEMENTOS S.A.
78971320,CENTRO DE FORMACION PROF.LTD
78977700,WESTFIRE SUDAMERICA SPA
79509640,RECURSOS PORTUARIOS Y ESTIBA
79512820,ING.Y COSTRUC.BERNARDO VALDE
79531550,MALETAS CHILE SPA
79538350,CONSTRUCTORA GARDILCIC LTDA
79559400,ALCIA SERVICIOS S.A.
79567420,KIA CHILE SPA
79578880,SOCIEDAD DE INVERSIONES LAS
79582220,SOC.DE TRANSPORTES NAZAR LTD
79588870,ESMAX DISTRIBUCION SPA
79626800,S Q M  SALAR S.A.
79645920,TECNICAS REUNIDAS CHILE LTDA
79646620,MASTERLINE S.A
79649970,SERVIMAQ S.A.
